Name,Price,Effect,IconURL
Cuke,2,Energizing,https://static.wikia.nocookie.net/schedule-1/images/a/ae/Cuke_Icon.png
Banana,2,Gingeritis,https://static.wikia.nocookie.net/schedule-1/images/3/31/Banana_Icon.png
Paracetamol,3,Sneaky,https://static.wikia.nocookie.net/schedule-1/images/2/23/Paracetamol_Icon.png
Donut,3,Calorie-Dense,https://static.wikia.nocookie.net/schedule-1/images/0/05/Donut_Icon.png
Viagor,4,Tropic Thunder,https://static.wikia.nocookie.net/schedule-1/images/7/72/Viagra_Icon.png
Mouth Wash,4,Balding,https://static.wikia.nocookie.net/schedule-1/images/d/d5/Mouth_Wash_Icon.png
Flu Medicine,5,Sedating,https://static.wikia.nocookie.net/schedule-1/images/6/62/Flu_Medicine_Icon.png
Gasoline,5,Toxic,https://static.wikia.nocookie.net/schedule-1/images/8/87/Gasoline_Icon.png
Energy Drink,6,Athletic,https://static.wikia.nocookie.net/schedule-1/images/6/6d/Energy_Drink_Icon.png
Motor Oil,6,Slippery,https://static.wikia.nocookie.net/schedule-1/images/1/17/Motor_Oil_Icon.png
Mega Bean,7,Foggy,https://static.wikia.nocookie.net/schedule-1/images/3/3f/Mega_Bean_Icon.png
Chili,7,Spicy,https://static.wikia.nocookie.net/schedule-1/images/8/8b/Chili_Icon.png
Battery,8,Bright-Eyed,https://static.wikia.nocookie.net/schedule-1/images/4/40/Battery_Icon.png
Iodine,8,Jennerising,https://static.wikia.nocookie.net/schedule-1/images/c/c0/Iodine_Icon.png
Addy,9,Thought-Provoking,https://static.wikia.nocookie.net/schedule-1/images/d/d8/Addy_Icon.png
Horse Semen,9,Long Faced,https://static.wikia.nocookie.net/schedule-1/images/f/f1/Horsejuice%28blurred%29.png
