Effect,Ingredient,Replaces_Existing_Effect,If_Other_Present,If_Other_Missing
Anti-Gravity,Banana,Smelly,,
Anti-Gravity,Paracetamol,Munchies,,
Anti-Gravity,Mouth Wash,Calming,,
Anti-Gravity,Motor Oil,Paranoia,,
Athletic,Cuke,Munchies,,Slippery
Athletic,Cuke,Slippery,Munchies,
Athletic,Paracetamol,Electrifying,,
Balding,Paracetamol,Paranoia,,
Balding,Paracetamol,Energizing,,Paranoia
Balding,Energy Drink,Schizophrenic,,
Bright-Eyed,Paracetamol,Spicy,,
Bright-Eyed,Viagor,Euphoric,,
Bright-Eyed,Flu Medicine,Calming,,
Bright-Eyed,Chili,Sneaky,,
Calming,Paracetamol,Foggy,,
Calming,Donut,Munchies,,
Calming,Viagor,Laxative,,
Calming,Flu Medicine,Focused,,
Calming,Gasoline,Paranoia,,
Calming,Mega Bean,Sneaky,,
Calming,Horse Semen,Anti-Gravity,,
Calorie-Dense,Battery,Laxative,,
Cyclopean,Cuke,Foggy,,
Cyclopean,Mega Bean,Thought-Provoking,,
Cyclopean,Mega Bean,Energizing,,Thought-Provoking
Disorienting,Gasoline,Electrifying,,
Disorienting,Mega Bean,Focused,,
Disorienting,Energy Drink,Glowing,,
Electrifying,Mega Bean,Shrinking,,
Electrifying,Energy Drink,Disorienting,,
Electrifying,Addy,Long Faced,,
Electrifying,Horse Semen,Thought-Provoking,,
Energizing,Donut,Shrinking,,
Energizing,Mega Bean,Thought-Provoking,,
Energizing,Energy Drink,Euphoric,,
Energizing,Addy,Foggy,,
Euphoric,Cuke,Toxic,,
Euphoric,Donut,Focused,,
Euphoric,Flu Medicine,Laxative,,
Euphoric,Gasoline,Energizing,,
Euphoric,Energy Drink,Spicy,,
Euphoric,Chili,Athletic,,
Euphoric,Battery,Electrifying,,Zombifying
Euphoric,Addy,Explosive,,
Explosive,Donut,Calorie-Dense,,Explosive
Focused,Banana,Disorienting,,
Focused,Gasoline,Shrinking,,
Focused,Mega Bean,Seizure-Inducing,,
Foggy,Flu Medicine,Cyclopean,,
Foggy,Gasoline,Laxative,,
Gingeritis,Donut,Jennerising,,
Gingeritis,Paracetamol,Focused,,
Gingeritis,Flu Medicine,Thought-Provoking,,
Gingeritis,Iodine,Calorie-Dense,,
Gingeritis,Addy,Sedating,,
Gingeritis,Viagor,Shrinking,,
Glowing,Gasoline,Disorienting,,
Glowing,Mega Bean,Calming,,
Glowing,Battery,Cyclopean,,
Jennerising,Banana,Paranoia,,
Jennerising,Mouth Wash,Focused,,
Laxative,Cuke,Euphoric,,
Laxative,Energy Drink,Foggy,,
Laxative,Mega Bean,Athletic,,
Long Faced,Chili,Laxative,,
Munchies,Cuke,Slippery,,
Munchies,Flu Medicine,Athletic,,
Munchies,Energy Drink,Sedating,,
Munchies,Motor Oil,Energizing,,
Munchies,Battery,Shrinking,,
Paranoia,Cuke,Sneaky,,
Paranoia,Paracetamol,Energizing,,Munchies
Paranoia,Flu Medicine,Shrinking,,
Paranoia,Mega Bean,Jennerising,,
Paranoia,Iodine,Foggy,,
Refreshing,Banana,Long Faced,,
Refreshing,Flu Medicine,Long Faced,,
Refreshing,Chili,Shrinking,,
Refreshing,Addy,Glowing,,
Refreshing,Horse Semen,Gingeritis,,
Schizophrenic,Motor Oil,Energizing,,
Schizophrenic,Motor Oil,Munchies,,Energizing
Sedating,Iodine,Calming,,
Sedating,Mouth Wash,Explosive,,
Sedating,Gasoline,Munchies,,
Sedating,Motor Oil,Euphoric,,
Seizure-Inducing,Banana,Focused,,
Seizure-Inducing,Iodine,Euphoric,,
Shrinking,Energy Drink,Focused,,
Slippery,Paracetamol,Calming,,
Slippery,Donut,Anti-Gravity,,
Slippery,Flu Medicine,Munchies,,
Smelly,Banana,Toxic,,
Smelly,Gasoline,Gingeritis,,
Sneaky,Banana,Calming,,
Sneaky,Donut,Balding,,
Sneaky,Viagor,Athletic,,
Sneaky,Mouth Wash,Calorie-Dense,,
Sneaky,Gasoline,Jennerising,,
Sneaky,Energy Drink,Tropic Thunder,,
Sneaky,Iodine,Toxic,,
Spicy,Gasoline,Energizing,,
Spicy,Gasoline,Euphoric,,Energizing
Thought-Provoking,Cuke,Gingeritis,,
Thought-Provoking,Banana,Cyclopean,,
Thought-Provoking,Banana,Energizing,,Cyclopean
Thought-Provoking,Iodine,Refreshing,,
Toxic,Paracetamol,Glowing,,
Toxic,Viagor,Disorienting,,
Toxic,Chili,Munchies,,
Toxic,Mega Bean,Slippery,,
Toxic,Motor Oil,Foggy,,
Toxic,Flu Medicine,Euphoric,,
Tropic Thunder,Paracetamol,Toxic,,
Tropic Thunder,Gasoline,Sneaky,,
Tropic Thunder,Chili,Anti-Gravity,,
Tropic Thunder,Battery,Anti-Gravity,,
Zombifying,Battery,Euphoric,,Electrifying
